id,latitude,longitude,price,,,,,,,,,
41030524,1.46853,103.78046,100,,,,,,,,,
41032597,1.28038,103.84195,255,,,,,,,,,
41032819,1.29684,103.85194,175,,,,,,,,,
41032965,1.28038,103.84195,281,,,,,,,,,
41033173,1.31586,103.88265,269,,,,,,,,,
41033189,1.29918,103.85212,175,,,,,,,,,
41036854,1.46022,103.77118,77,,,,,,,,,
41037840,1.45993,103.76917,106,,,,,,,,,
41050691,1.46053,103.7714,40,,,,,,,,,
41070234,1.29692,103.85195,222,,,,,,,,,
41076836,1.27395,103.83335,228,,,,,,,,,
41077161,1.27209,103.83428,228,,,,,,,,,
41087343,1.35835,103.76498,120,,,,,,,,,
41089548,1.30442,103.76693,621,,,,,,,,,
41090834,1.28165,103.78733,359,,,,,,,,,
41090879,1.28156,103.78553,113,,,,,,,,,
41091240,1.28153,103.78572,359,,,,,,,,,
41091895,1.28152,103.78567,203,,,,,,,,,
41112238,1.37214,103.76667,49,,,,,,,,,
41113712,1.46317,103.72704,156,,,,,,,,,
41116039,1.28098,103.78765,183,,,,,,,,,
41116137,1.27971,103.78764,183,,,,,,,,,
41116342,1.27987,103.78742,359,,,,,,,,,
41117291,1.27991,103.78543,266,,,,,,,,,
41120765,1.29735,103.84334,75,,,,,,,,,
41125664,1.31433,103.88301,120,,,,,,,,,
41135982,1.31633,103.89018,288,,,,,,,,,
41138711,1.28216,103.8602,584,,,,,,,,,
41139389,1.2823,103.86064,509,,,,,,,,,
41158163,1.30178,103.83315,520,,,,,,,,,
41159508,1.31042,103.87204,85,,,,,,,,,
41160357,1.31159,103.87205,125,,,,,,,,,
41162396,1.2738,103.84515,290,,,,,,,,,
41163344,1.41804,103.65134,49,,,,,,,,,
41163746,1.27286,103.83282,228,,,,,,,,,
41169873,1.35303,103.88224,60,,,,,,,,,
41198896,1.41993,103.6514,36,,,,,,,,,
41201809,1.45975,103.76776,78,,,,,,,,,
41202185,1.2805,103.8518,400,,,,,,,,,
41202680,1.45843,103.76878,41,,,,,,,,,
41244407,1.41684,103.65468,82,,,,,,,,,
41296812,1.31559,103.88275,34,,,,,,,,,
41299030,1.46035,103.76833,107,,,,,,,,,
41299496,1.3116,103.86012,49,,,,,,,,,
41303291,1.30996,103.86019,49,,,,,,,,,
41305105,1.3127,103.86127,106,,,,,,,,,
41307190,1.27454,103.82317,41,,,,,,,,,
41323209,1.31006,103.86192,49,,,,,,,,,
41326546,1.3125,103.86121,246,,,,,,,,,
41328069,1.4761,103.77751,121,,,,,,,,,
41388877,1.28378,103.83318,40,,,,,,,,,
41414245,1.46433,103.72849,45,,,,,,,,,
41414702,1.33707,103.74169,134,,,,,,,,,
41414978,1.33713,103.74175,161,,,,,,,,,
41419891,1.30059,103.86113,596,,,,,,,,,
41424664,1.48764,103.80802,94,,,,,,,,,
41439350,1.3011,103.86049,103,,,,,,,,,
41439736,1.29194,103.76775,190,,,,,,,,,
41450369,1.33506,103.78559,140,,,,,,,,,
41460941,1.29196,103.7697,190,,,,,,,,,
41467431,1.31305,103.88743,68,,,,,,,,,
41476885,1.29133,103.76769,172,,,,,,,,,
41481981,1.28401,103.785,250,,,,,,,,,
41482560,1.2837,103.78496,250,,,,,,,,,
41509578,1.4304,103.77993,37,,,,,,,,,
41536506,1.30868,103.85484,25,,,,,,,,,
41544529,1.46247,103.76271,42,,,,,,,,,
41566195,1.3119,103.86177,49,,,,,,,,,
41568582,1.30599,103.85248,490,,,,,,,,,
41570615,1.38784,103.89001,35,,,,,,,,,
41574169,1.46095,103.73593,50,,,,,,,,,
41601081,1.27526,103.84376,127,,,,,,,,,
41601807,1.27412,103.84434,196,,,,,,,,,
41606210,1.46035,103.77139,3106,,,,,,,,,
41610819,1.44372,103.80708,113,,,,,,,,,
41611248,1.2984,103.83397,250,,,,,,,,,
41613235,1.31713,103.88446,27,,,,,,,,,
41626102,1.29529,103.84,400,,,,,,,,,
41650236,1.2951,103.84071,325,,,,,,,,,
41652432,1.34182,103.71784,99,,,,,,,,,
41693901,1.34103,103.88288,127,,,,,,,,,
41694436,1.29589,103.83195,220,,,,,,,,,
41694844,1.28165,103.85158,150,,,,,,,,,
41702953,1.46014,103.76921,74,,,,,,,,,
41703280,1.30602,103.851,488,,,,,,,,,
41722716,1.30712,103.89969,100,,,,,,,,,
41753013,1.29701,103.85215,175,,,,,,,,,
41777146,1.29623,103.83217,55,,,,,,,,,
41804607,1.32813,103.84965,300,,,,,,,,,
41848009,1.31983,103.86112,106,,,,,,,,,
41889066,1.2823,103.78702,203,,,,,,,,,
41895257,1.31526,103.88967,268,,,,,,,,,
41916193,1.29555,103.82864,200,,,,,,,,,
41916277,1.27874,103.84688,172,,,,,,,,,
41926070,1.32201,103.85756,82,,,,,,,,,
41940620,1.35297,103.85176,250,,,,,,,,,
41942466,1.30583,103.85355,190,,,,,,,,,
41948477,1.31053,103.86003,49,,,,,,,,,
41966894,1.27549,103.8489,120,,,,,,,,,
41970974,1.27548,103.84497,300,,,,,,,,,
41994916,1.29433,103.84125,148,,,,,,,,,
42011728,1.34622,103.84229,1250,,,,,,,,,
42023190,1.31144,103.8797,180,,,,,,,,,
42078528,1.46049,103.76466,57,,,,,,,,,
42078541,1.46049,103.76466,67,,,,,,,,,
42078673,1.46049,103.76466,64,,,,,,,,,
42078694,1.46049,103.76466,95,,,,,,,,,
42078708,1.46049,103.76466,81,,,,,,,,,
42078824,1.46049,103.76466,73,,,,,,,,,
42078847,1.46049,103.76466,76,,,,,,,,,
42078954,1.46049,103.76466,87,,,,,,,,,
42078973,1.46049,103.76466,85,,,,,,,,,
42079081,1.46049,103.76466,101,,,,,,,,,
42079535,1.29795,103.85562,444,,,,,,,,,
42079889,1.29647,103.8577,444,,,,,,,,,
42081657,1.29656,103.85775,490,,,,,,,,,
42084241,1.34377,103.85202,96,,,,,,,,,
42085924,1.31368,103.8915,125,,,,,,,,,
42104353,1.28146,103.84125,177,,,,,,,,,
42104603,1.28152,103.84099,289,,,,,,,,,
42105787,1.35872,103.84547,60,,,,,,,,,
42124141,1.30056,103.85104,600,,,,,,,,,
42144452,1.30963,103.86018,49,,,,,,,,,
42184804,1.29321,103.7691,200,,,,,,,,,
42186946,1.31473,103.8816,49,,,,,,,,,
42190445,1.31161,103.86259,49,,,,,,,,,
42210964,1.28037,103.84687,169,,,,,,,,,
42214291,1.33626,103.74356,195,,,,,,,,,
42238629,1.30297,103.84918,550,,,,,,,,,
42239864,1.31149,103.83788,120,,,,,,,,,
42240675,1.31994,103.8535,120,,,,,,,,,
42259371,1.30322,103.86345,165,,,,,,,,,
42260065,1.33525,103.74116,158,,,,,,,,,
42260393,1.31343,103.85975,127,,,,,,,,,
42273857,1.46209,103.72814,312,,,,,,,,,
42301284,1.29302,103.84111,425,,,,,,,,,
42301881,1.31095,103.76157,571,,,,,,,,,
42307843,1.46015,103.7712,70,,,,,,,,,
42337015,1.30046,103.83681,491,,,,,,,,,
42337552,1.3001,103.83868,491,,,,,,,,,
42337652,1.45838,103.76905,58,,,,,,,,,
42337799,1.3004,103.83701,511,,,,,,,,,
42338112,1.30034,103.83671,444,,,,,,,,,
42365600,1.35408,103.85128,143,,,,,,,,,
42387497,1.41264,103.6536,87,,,,,,,,,
42417293,1.29838,103.85742,160,,,,,,,,,
42418964,1.27757,103.79415,180,,,,,,,,,
42461130,1.27528,103.84549,195,,,,,,,,,
42462883,1.32655,103.85072,185,,,,,,,,,
42464072,1.27501,103.84688,171,,,,,,,,,
42464820,1.29535,103.80473,230,,,,,,,,,
42545364,1.42035173,103.8467068,70,,,,,,,,,
42545761,1.41517,103.65495,86,,,,,,,,,
42545850,1.41863,103.84743,72,,,,,,,,,
42545986,1.4655,103.72759,312,,,,,,,,,
42546018,1.41685,103.65404,86,,,,,,,,,
42546223,1.41609,103.65257,94,,,,,,,,,
42552864,1.31428,103.85804,70,,,,,,,,,
42555321,1.30118,103.85026,682,,,,,,,,,
42555446,1.30179,103.85071,692,,,,,,,,,
42555518,1.30338,103.84882,713,,,,,,,,,
42555592,1.30295,103.84868,734,,,,,,,,,
42555640,1.3014,103.85001,850,,,,,,,,,
42569842,1.36087,103.84342,48,,,,,,,,,
42588720,1.292873025,103.8303452,109,,,,,,,,,
42614021,1.4598,103.76982,45,,,,,,,,,
42630156,1.41884,103.65424,79,,,,,,,,,
42654230,1.28698,103.78654,368,,,,,,,,,
42660661,1.31162,103.89798,891,,,,,,,,,
42670574,1.46049,103.76793,57,,,,,,,,,
42672097,1.34548,103.87174,180,,,,,,,,,
42677703,1.46,103.77121,61,,,,,,,,,
42678905,1.27989,103.85201,144,,,,,,,,,
42693235,1.30966,103.86045,49,,,,,,,,,
42696868,1.34552,103.70525,61,,,,,,,,,
42697304,1.34535,103.70508,61,,,,,,,,,
42700800,1.27537,103.84244,155,,,,,,,,,
42725125,1.30627,103.8287,250,,,,,,,,,
42750393,1.34406,103.70405,61,,,,,,,,,
42752743,1.30968,103.8616,49,,,,,,,,,
42753075,1.31121,103.86082,49,,,,,,,,,
42765297,1.41456,103.65433,54,,,,,,,,,
42765372,1.41437,103.65384,54,,,,,,,,,
42780473,1.32031,103.84703,50,,,,,,,,,
42796311,1.41857,103.64993,43,,,,,,,,,
42804408,1.3048,103.83786,804,,,,,,,,,
42813500,1.35965,103.8458,35,,,,,,,,,
42829911,1.3556,103.86376,60,,,,,,,,,
42867108,1.30946,103.85386,130,,,,,,,,,
42872451,1.31583,103.88123,49,,,,,,,,,
42885763,1.3058,103.85581,150,,,,,,,,,
42885911,1.30607,103.85583,144,,,,,,,,,
42885950,1.27432,103.84408,161,,,,,,,,,
42886241,1.2733,103.84407,165,,,,,,,,,
42886645,1.274,103.84668,180,,,,,,,,,
42898181,1.31349,103.76043,160,,,,,,,,,
42898315,1.31279,103.75818,225,,,,,,,,,
42910492,1.35582,103.86405,60,,,,,,,,,
42913012,1.370752952,103.8292464,52,,,,,,,,,
42917601,1.28038,103.78563,223,,,,,,,,,
42930576,1.30557,103.89986,95,,,,,,,,,
42931312,1.30175,103.86139,250,,,,,,,,,
42932845,1.24921,103.82496,3200,,,,,,,,,
42933385,1.31559,103.82586,495,,,,,,,,,
42945709,1.29859,103.86059,430,,,,,,,,,
42945867,1.30192,103.86152,170,,,,,,,,,
42946035,1.30111,103.82859,425,,,,,,,,,
42946226,1.31051,103.8275,620,,,,,,,,,
42956618,1.27565,103.84561,320,,,,,,,,,
42956982,1.27554,103.84578,211,,,,,,,,,
42968514,1.31765,103.82551,430,,,,,,,,,
42968688,1.31532,103.82554,290,,,,,,,,,
42983733,1.31831,103.84588,375,,,,,,,,,
42992160,1.32805,103.84948,300,,,,,,,,,
43006410,1.29127,103.8458,585,,,,,,,,,
43006583,1.30459,103.84939,511,,,,,,,,,
43007892,1.27347,103.84404,137,,,,,,,,,
43015409,1.33654,103.74277,230,,,,,,,,,
43032974,1.488,103.806,84,,,,,,,,,
43041408,1.30845,103.86112,150,,,,,,,,,
43054633,1.33678,103.78016,40,,,,,,,,,
43055185,1.36039,103.89105,300,,,,,,,,,
43057362,1.3172,103.8439,350,,,,,,,,,
43057582,1.31774,103.84577,450,,,,,,,,,
43063719,1.31276,103.85804,145,,,,,,,,,
43064371,1.3041,103.78494,390,,,,,,,,,
43073874,1.459465027,103.7685547,45,,,,,,,,,
43080765,1.31135,103.86035,49,,,,,,,,,
43092034,1.36924,103.94925,650,,,,,,,,,
43106766,1.28043,103.84695,187,,,,,,,,,
43107113,1.27599,103.84562,215,,,,,,,,,
43107491,1.27477,103.84523,195,,,,,,,,,
43108706,1.31447,103.88277,49,,,,,,,,,
43112898,1.31033,103.86028,49,,,,,,,,,
43118642,1.28508,103.83384,220,,,,,,,,,
43120283,1.28428,103.83396,201,,,,,,,,,
43120435,1.30448,103.78504,310,,,,,,,,,
43120799,1.27924,103.8463,182,,,,,,,,,
43121186,1.27585,103.84388,215,,,,,,,,,
43121342,1.27328,103.84565,170,,,,,,,,,
43129509,1.3365,103.74192,400,,,,,,,,,
43129915,1.29698,103.80473,194,,,,,,,,,
43137062,1.2956,103.83039,200,,,,,,,,,
43137994,1.30347,103.86125,215,,,,,,,,,
43143057,1.3178,103.84357,430,,,,,,,,,
43143093,1.31709,103.84553,450,,,,,,,,,
43143215,1.30062,103.85184,136,,,,,,,,,
43145328,1.29571,103.8315,247,,,,,,,,,
43145924,1.31278,103.82472,281,,,,,,,,,
43177325,1.32137,103.86206,45,,,,,,,,,
43183219,1.33476,103.74183,270,,,,,,,,,
43183486,1.29547,103.80486,190,,,,,,,,,
43183832,1.29662,103.80657,185,,,,,,,,,
43193534,1.31424,103.85753,170,,,,,,,,,
43193779,1.315,103.85788,160,,,,,,,,,
43194004,1.30209,103.86133,210,,,,,,,,,
43194247,1.29542,103.83126,235,,,,,,,,,
43201568,1.30674,103.83562,53,,,,,,,,,
43201738,1.30663,103.83553,69,,,,,,,,,
43201822,1.27311,103.83601,70,,,,,,,,,
43210710,1.31373,103.85741,150,,,,,,,,,
43249498,1.31476,103.91763,60,,,,,,,,,
43250927,1.351,103.81958,149,,,,,,,,,
43254119,1.27878,103.84626,200,,,,,,,,,
43263545,1.27567,103.84587,225,,,,,,,,,
43313632,1.31664,103.84124,200,,,,,,,,,
43313813,1.28753,103.84724,203,,,,,,,,,
43322368,1.41197,103.65409,162,,,,,,,,,
43328896,1.45958,103.76869,49,,,,,,,,,
43328947,1.31374,103.85438,61,,,,,,,,,
43336673,1.2967,103.85543,98,,,,,,,,,
43337094,1.29658,103.85595,119,,,,,,,,,
43337384,1.41444,103.6539,38,,,,,,,,,
43344101,1.32829,103.90706,30,,,,,,,,,
43344197,1.27459,103.84437,172,,,,,,,,,
43354292,1.3221,103.91389,140,,,,,,,,,
43354914,1.32382,103.91331,140,,,,,,,,,
43355016,1.3243,103.91535,160,,,,,,,,,
43358921,1.32252,103.91511,160,,,,,,,,,
43359021,1.32285,103.9135,160,,,,,,,,,
43359087,1.32339,103.91321,160,,,,,,,,,
43359359,1.32403,103.91471,140,,,,,,,,,
43359426,1.32412,103.91374,140,,,,,,,,,
43379651,1.306,103.85412,118,,,,,,,,,
43379899,1.30498,103.85591,126,,,,,,,,,
43386979,1.41965,103.65078,20,,,,,,,,,
43393378,1.30748,103.90001,84,,,,,,,,,
43406519,1.34126,103.76739,58,,,,,,,,,
43407835,1.30448,103.85461,88,,,,,,,,,
43408005,1.30469,103.85574,95,,,,,,,,,
43414572,1.34129,103.76615,96,,,,,,,,,
43424855,1.35147,103.81887,300,,,,,,,,,
43452908,1.3186,103.84377,380,,,,,,,,,
43470371,1.46942,103.76831,50,,,,,,,,,
43470673,1.4102,103.65443,162,,,,,,,,,
43481271,1.32431,103.91367,180,,,,,,,,,
43481361,1.3242,103.91339,180,,,,,,,,,
43492077,1.32424,103.91317,140,,,,,,,,,
43492196,1.32428,103.91346,120,,,,,,,,,
43493044,1.32366,103.91548,140,,,,,,,,,
43493128,1.32435,103.91531,120,,,,,,,,,
43537475,1.29861,103.83576,199,,,,,,,,,
43537553,1.33195,103.86705,240,,,,,,,,,
43537846,1.30858,103.82917,208,,,,,,,,,
43540328,1.46792,103.77019,33,,,,,,,,,
43571749,1.27966,103.78627,240,,,,,,,,,
43584129,1.28542,103.83445,40,,,,,,,,,
43629592,1.31389,103.88913,214,,,,,,,,,
43684578,1.27341,103.80812,200,,,,,,,,,
43706347,1.29687,103.80467,230,,,,,,,,,
43709414,1.30011,103.83613,210,,,,,,,,,
43711437,1.2777,103.84479,50,,,,,,,,,
43720910,1.461363,103.735863,78,,,,,,,,,
43723774,1.31318,103.89045,125,,,,,,,,,
43737197,1.30545,103.85881,206,,,,,,,,,
43744659,1.31825,103.84571,360,,,,,,,,,
43745260,1.31733,103.84377,368,,,,,,,,,
43786778,1.41725,103.65635,42,,,,,,,,,
43795151,1.32005,103.88083,200,,,,,,,,,
43810108,1.41695,103.65476,23,,,,,,,,,
43810147,1.41859,103.65493,62,,,,,,,,,
43821293,1.4623,103.76167,56,,,,,,,,,
43854512,1.46224,103.76286,47,,,,,,,,,
43857309,1.4679,103.76979,69,,,,,,,,,
43864880,1.46451,103.76301,35,,,,,,,,,
43920230,1.27394,103.84497,180,,,,,,,,,
43922476,1.27943,103.84106,300,,,,,,,,,
43947546,1.31263,103.88808,128,,,,,,,,,
43967100,1.32991,103.86718,200,,,,,,,,,
43988047,1.46784,103.76656,57,,,,,,,,,
43988375,1.46336,103.76195,49,,,,,,,,,
43989681,1.46336,103.76195,50,,,,,,,,,
43993989,1.41783,103.65634,77,,,,,,,,,
44069414,1.31496,103.88963,235,,,,,,,,,
44090296,1.33278,103.78869,240,,,,,,,,,
44091450,1.31853,103.82628,240,,,,,,,,,
44157020,1.45902,103.77018,488,,,,,,,,,
44158699,1.27547,103.84571,225,,,,,,,,,
44159363,1.27638,103.84538,300,,,,,,,,,
44170477,1.45915,103.76746,74,,,,,,,,,
44185491,1.46889,103.76844,52,,,,,,,,,
44187191,1.45803,103.77017,60,,,,,,,,,
44238246,1.46336,103.76195,78,,,,,,,,,
44255450,1.32899,103.84263,106,,,,,,,,,
44268413,1.45766,103.77066,59,,,,,,,,,
44283744,1.30214,103.85255,131,,,,,,,,,
44294078,1.35814,103.76357,140,,,,,,,,,
44323246,1.29817,103.89594,106,,,,,,,,,
44407293,1.37316,103.94634,139,,,,,,,,,
44420536,1.28263,103.84572,306,,,,,,,,,
44434110,1.28893,103.82746,111,,,,,,,,,
44454099,1.46448,103.72671,62,,,,,,,,,
44454686,1.46336,103.76195,52,,,,,,,,,
44479128,1.28181,103.85186,180,,,,,,,,,
44514530,1.46231,103.7611,65,,,,,,,,,
44522612,1.46411,103.72655,74,,,,,,,,,
44525671,1.27767,103.84902,1388,,,,,,,,,
44540501,1.46415,103.76348,48,,,,,,,,,
44599757,1.30165,103.79062,175,,,,,,,,,
44626865,1.30263,103.85084,126,,,,,,,,,
44653740,1.46336,103.76195,52,,,,,,,,,
44654768,1.46336,103.76195,50,,,,,,,,,
44655207,1.28548,103.85896,648,,,,,,,,,
44713582,1.30671,103.85633,259,,,,,,,,,
44828384,1.46216,103.76324,52,,,,,,,,,
44829931,1.46063,103.76395,52,,,,,,,,,
44927036,1.46336,103.76195,52,,,,,,,,,
45005221,1.28469,103.84149,59,,,,,,,,,
45007102,1.30126,103.84827,200,,,,,,,,,
45050782,1.46449,103.77297,147,,,,,,,,,
45059473,1.29999,103.83632,250,,,,,,,,,
45069032,1.45735,103.76824,51,,,,,,,,,
45069101,1.45835,103.76854,65,,,,,,,,,
45081693,1.46338,103.72776,82,,,,,,,,,
45107551,1.2738,103.84713,250,,,,,,,,,
45109853,1.31591,103.88235,60,,,,,,,,,
45131086,1.30096,103.85055,146,,,,,,,,,
45133990,1.33121,103.79606,85,,,,,,,,,
45134515,1.31042,103.86171,85,,,,,,,,,
45144359,1.47011,103.76159,44,,,,,,,,,
45144535,1.46944,103.76372,50,,,,,,,,,
45147927,1.45851,103.76895,76,,,,,,,,,
45149158,1.31324,103.84037,120,,,,,,,,,
45149222,1.31405,103.8395,115,,,,,,,,,
45167077,1.27901,103.84844,210,,,,,,,,,
45197424,1.47053,103.72507,27,,,,,,,,,
45277528,1.46049,103.76874,131,,,,,,,,,
45280147,1.31784,103.88605,95,,,,,,,,,
45293242,1.45999,103.76895,107,,,,,,,,,
45294520,1.46471,103.77263,84,,,,,,,,,
45294592,1.46523,103.77121,84,,,,,,,,,
45294690,1.46587,103.77344,55,,,,,,,,,
45294725,1.46618,103.77271,55,,,,,,,,,
45309940,1.41444,103.65502,311,,,,,,,,,
45319306,1.3354,103.74302,300,,,,,,,,,
45327646,1.45974,103.76913,80,,,,,,,,,
45352577,1.46443,103.76232,67,,,,,,,,,
45353225,1.46357,103.76234,52,,,,,,,,,
45356075,1.46306,103.76076,54,,,,,,,,,
45414191,1.46495,103.72755,91,,,,,,,,,
45440469,1.46459,103.72539,42,,,,,,,,,
45440615,1.33896,103.84203,49,,,,,,,,,
45474205,1.35148,103.85201,250,,,,,,,,,
45474953,1.31681,103.84136,257,,,,,,,,,
45491502,1.2731,103.84636,175,,,,,,,,,
45524524,1.24826,103.82401,4000,,,,,,,,,
45533359,1.30629,103.8553,195,,,,,,,,,
45533430,1.30735,103.85541,130,,,,,,,,,
45533543,1.3073,103.85728,71,,,,,,,,,
45537334,1.30754,103.83519,475,,,,,,,,,
45549184,1.31809,103.88386,53,,,,,,,,,
45598203,1.46448,103.72671,91,,,,,,,,,
45626850,1.27498,103.83238,189,,,,,,,,,
45626910,1.46998,103.76377,40,,,,,,,,,
45662807,1.3055,103.89933,127,,,,,,,,,
45678578,1.47007,103.76374,81,,,,,,,,,
45680876,1.28516,103.84196,69,,,,,,,,,
45705715,1.31714,103.84355,321,,,,,,,,,
45707751,1.46765,103.76498,54,,,,,,,,,
45749682,1.32213,103.90868,60,,,,,,,,,
45772597,1.30398,103.85052,487,,,,,,,,,
45773295,1.30611,103.85242,487,,,,,,,,,
45773404,1.30392,103.85187,511,,,,,,,,,
45773494,1.30617,103.85044,534,,,,,,,,,
45773595,1.30406,103.85165,546,,,,,,,,,
45773723,1.30603,103.8507,953,,,,,,,,,
45777993,1.29673,103.83746,294,,,,,,,,,
45778518,1.296,103.83673,300,,,,,,,,,
45779393,1.29651,103.83883,414,,,,,,,,,
45781348,1.30758,103.91344,40,,,,,,,,,
45793222,1.47004,103.76234,43,,,,,,,,,
45793332,1.46993,103.7617,50,,,,,,,,,
45793419,1.47036,103.76218,81,,,,,,,,,
45803322,1.28471,103.83391,382,,,,,,,,,
45803343,1.28332,103.83424,346,,,,,,,,,
45808942,1.29617,103.83664,400,,,,,,,,,
45809564,1.29656,103.83717,379,,,,,,,,,
45815402,1.41799,103.65038,404,,,,,,,,,
45835431,1.30617,103.83466,287,,,,,,,,,
45855332,1.29466,103.83664,263,,,,,,,,,
45871634,1.32137,103.85349,492,,,,,,,,,
45871999,1.30172,103.83166,825,,,,,,,,,
45891734,1.29196,103.80772,120,,,,,,,,,
45895673,1.28107,103.84795,112,,,,,,,,,
45901284,1.46645,103.7715,55,,,,,,,,,
45901761,1.46599,103.77318,55,,,,,,,,,
45902566,1.3006,103.84089,640,,,,,,,,,
45918725,1.2502,103.82413,3850,,,,,,,,,
45945180,1.30515,103.89854,180,,,,,,,,,
45948749,1.29666,103.83699,333,,,,,,,,,
45949989,1.29671,103.83711,330,,,,,,,,,
45960413,1.30048,103.84149,480,,,,,,,,,
45961316,1.30056,103.84139,848,,,,,,,,,
45961358,1.3003,103.84143,636,,,,,,,,,
45962405,1.30047,103.8431,678,,,,,,,,,
45962495,1.2984,103.84087,512,,,,,,,,,
45962749,1.30065,103.84175,1073,,,,,,,,,
45962895,1.29845,103.84129,858,,,,,,,,,
45963002,1.29899,103.84313,805,,,,,,,,,
45963685,1.29557,103.83844,120,,,,,,,,,
46000906,1.29021,103.80631,295,,,,,,,,,
46028608,1.30449,103.83822,495,,,,,,,,,
46031509,1.45925,103.76828,41,,,,,,,,,
46056640,1.4691,103.76187,47,,,,,,,,,
46057282,1.37691,103.8791,647,,,,,,,,,
46057773,1.37655,103.88002,518,,,,,,,,,
46057791,1.37499,103.87899,486,,,,,,,,,
46057942,1.33663,103.74144,134,,,,,,,,,
46058102,1.33694,103.74263,169,,,,,,,,,
46058249,1.30539,103.89791,106,,,,,,,,,
46058403,1.33049,103.8677,120,,,,,,,,,
46058588,1.33177,103.86631,120,,,,,,,,,
46058773,1.35409,103.85006,179,,,,,,,,,
46073890,1.37525,103.88057,722,,,,,,,,,
46075495,1.37689,103.87992,578,,,,,,,,,
46108799,1.37475,103.88005,542,,,,,,,,,
46110645,1.34882,103.77127,55,,,,,,,,,
46111040,1.34882,103.77249,37,,,,,,,,,
46114490,1.31009,103.86171,33,,,,,,,,,
46144509,1.29648,103.8571,122,,,,,,,,,
46144841,1.29827,103.8576,166,,,,,,,,,
46145057,1.29635,103.85682,108,,,,,,,,,
46178304,1.30642,103.84189,1300,,,,,,,,,
46190913,1.46673,103.77252,48,,,,,,,,,
46227861,1.46538,103.77328,55,,,,,,,,,
46232391,1.31661,103.84695,100,,,,,,,,,
46266405,1.32071,103.85345,528,,,,,,,,,
46266507,1.32017,103.85177,552,,,,,,,,,
46267947,1.45823,103.77056,111,,,,,,,,,
46287914,1.45986,103.76973,98,,,,,,,,,
46321781,1.30059,103.88561,450,,,,,,,,,
46322024,1.3267,103.90846,40,,,,,,,,,
46388294,1.31455,103.7583,259,,,,,,,,,
46401004,1.4058,103.89743,39,,,,,,,,,
46426570,1.30729,103.78285,25,,,,,,,,,
46456107,1.37694,103.76786,70,,,,,,,,,
46473348,1.29247,103.84089,801,,,,,,,,,
46474181,1.29244,103.84253,640,,,,,,,,,
46475439,1.29046,103.84247,600,,,,,,,,,
46475469,1.2763,103.84546,196,,,,,,,,,
46475535,1.29191,103.84025,999,,,,,,,,,
46475821,1.29197,103.84052,799,,,,,,,,,
46475943,1.29225,103.84032,749,,,,,,,,,
46476119,1.2904,103.84162,629,,,,,,,,,
46476300,1.29222,103.84234,503,,,,,,,,,
46476407,1.29093,103.84029,472,,,,,,,,,
46482752,1.33003,103.86728,170,,,,,,,,,
46491972,1.29404,103.82651,200,,,,,,,,,
46517859,1.45752,103.76876,107,,,,,,,,,
46589101,1.33596,103.74445,450,,,,,,,,,
46589304,1.30449,103.76522,300,,,,,,,,,
46590239,1.29869,103.76417,629,,,,,,,,,
46590765,1.30016,103.76376,801,,,,,,,,,
46591065,1.29995,103.76604,600,,,,,,,,,
46605955,1.29996,103.76571,640,,,,,,,,,
46606151,1.29834,103.76583,472,,,,,,,,,
46606472,1.29869,103.76415,503,,,,,,,,,
46615918,1.28536,103.78664,120,,,,,,,,,
46669109,1.351,103.81921,575,,,,,,,,,
46681365,1.458701,103.769508,46,,,,,,,,,
46684451,1.33632,103.74319,260,,,,,,,,,
46685647,1.30987,103.7619,280,,,,,,,,,
46686341,1.32417,103.84534,574,,,,,,,,,
46698429,1.30919,103.76177,320,,,,,,,,,
46698961,1.3349,103.74079,315,,,,,,,,,
46702669,1.41846,103.65587,205,,,,,,,,,
46742348,1.31957,103.75224,255,,,,,,,,,
46744465,1.32151,103.75245,255,,,,,,,,,
46803536,1.28091,103.85189,94,,,,,,,,,
46862433,1.46251,103.76077,67,,,,,,,,,
46862819,1.46262,103.76246,64,,,,,,,,,
46889730,1.46369,103.72728,52,,,,,,,,,
46910594,1.29774,103.83788,115,,,,,,,,,
46933172,1.31027,103.76033,475,,,,,,,,,
46939877,1.35841,103.94056,85,,,,,,,,,
46972061,1.46234,103.76276,46,,,,,,,,,
46973148,1.29231,103.80741,475,,,,,,,,,
46979391,1.45971,103.77015,49,,,,,,,,,
47014803,1.27969,103.78618,246,,,,,,,,,
47037652,1.27637,103.84586,250,,,,,,,,,
47060269,1.31109,103.861,33,,,,,,,,,
47124048,1.2802,103.85392,105,,,,,,,,,
47134349,1.47057,103.76341,44,,,,,,,,,
47145360,1.45803,103.77067,90,,,,,,,,,
47146644,1.46137,103.77055,74,,,,,,,,,
47188396,1.30061,103.85199,126,,,,,,,,,
47215140,1.47039,103.76225,114,,,,,,,,,
47259456,1.29152,103.76149,1586,,,,,,,,,
47295315,1.31889,103.84879,350,,,,,,,,,
47295571,1.3145,103.84687,424,,,,,,,,,
47295577,1.3174,103.84859,263,,,,,,,,,
47295777,1.31755,103.84892,325,,,,,,,,,
47296644,1.31937,103.84827,413,,,,,,,,,
47296851,1.31756,103.84693,377,,,,,,,,,
47305069,1.2941,103.82732,185,,,,,,,,,
47326826,1.30006,103.88389,235,,,,,,,,,
47398022,1.29565,103.82742,180,,,,,,,,,
47460138,1.31193,103.86304,33,,,,,,,,,
47477733,1.28367,103.83527,40,,,,,,,,,
